k,silhouette,davies_bouldin,inertia
4,0.06710510700941086,3.18261859616268,15895.265625
5,0.06559061259031296,3.167559166686742,15613.54296875
6,0.06247081980109215,3.3923823547468888,15320.484375
7,0.05742369219660759,3.3970634952031533,15056.361328125
8,0.04177868738770485,3.134929305146995,14894.171875
9,0.04434479400515556,3.0426248898833044,14664.376953125
10,0.046071045100688934,3.2054473179300325,14491.986328125
11,0.04394468292593956,3.208295122805232,14311.8349609375
12,0.0428016223013401,3.0826767777899975,14159.78515625
13,0.0395217202603817,3.0508310550345836,14027.3193359375
14,0.03676958754658699,3.030761738485787,13894.1015625
15,0.04641006514430046,2.8389302097972062,13653.05078125
16,0.0456053651869297,2.8557605273299234,13660.412109375
17,0.04961603134870529,2.8207277661899166,13442.4755859375
18,0.050169095396995544,2.8603354982454383,13322.6376953125
19,0.0466117337346077,3.0101852769033037,13251.7646484375
20,0.041012685745954514,2.994484840624078,13156.181640625
