ngram_range,max_features,min_df,num_features,k,silhouette,davies_bouldin,inertia
"(1, 1)",1000,2,1000,4,0.04407885951359693,4.062818256365413,4558.999419905374
"(1, 1)",1000,2,1000,5,0.05626650393230168,4.7529269782415815,4444.535576528167
"(1, 1)",1000,2,1000,6,0.07119498388296029,3.132603540247844,4321.791369250981
"(1, 1)",1000,2,1000,7,0.06787756318794236,3.402868319764474,4233.983454198507
"(1, 1)",1000,2,1000,8,0.07873205605670454,3.6171674960853206,4249.106650403166
"(1, 1)",1000,2,1000,9,0.07705293591914932,3.566110194940156,4174.218657946718
"(1, 1)",1000,2,1000,10,0.08294550195267796,3.393006472524332,4106.637626532517
"(1, 1)",1000,2,1000,11,0.08726150188007367,3.353183854851589,4042.668150676148
"(1, 1)",1000,2,1000,12,0.09392506651741611,3.3050173526782793,3952.055033789988
"(1, 1)",1000,2,1000,13,0.09743464415279385,3.2755123593817,3911.3092523169385
"(1, 1)",1000,2,1000,14,0.10111510096160281,3.311668933085215,3872.9298098491327
"(1, 1)",1000,2,1000,15,0.10230151397673141,3.4797338104118136,3853.627526062358
"(1, 1)",1000,2,1000,16,0.10464909148308842,3.491596973213471,3822.2376969761754
"(1, 1)",1000,2,1000,17,0.10595061611364409,3.446198333941082,3804.654658138984
"(1, 1)",1000,2,1000,18,0.10821704268478352,3.3453244543842633,3785.57594215608
"(1, 1)",1000,2,1000,19,0.11228267184584334,3.2609396171629235,3749.5119290275475
"(1, 1)",1000,2,1000,20,0.11358607116401132,3.205027172083903,3720.9371323527066
"(1, 2)",3000,3,3000,4,0.0370751954826339,4.194994526732797,4664.204621786297
"(1, 2)",3000,3,3000,5,0.043353556660408944,3.8299538544540623,4589.7268155652
"(1, 2)",3000,3,3000,6,0.06571610869841343,3.0172913491462894,4436.171913844953
"(1, 2)",3000,3,3000,7,0.0746195744122441,2.934318572566796,4349.741515990618
"(1, 2)",3000,3,3000,8,0.04913545082510663,3.1664542398176856,4383.410860604801
"(1, 2)",3000,3,3000,9,0.07129868635391963,2.7880200425315635,4241.352912025265
"(1, 2)",3000,3,3000,10,0.07643758824073757,3.02291958821374,4194.029644254234
"(1, 2)",3000,3,3000,11,0.07922033432390334,3.1628752943051883,4161.418332221189
"(1, 2)",3000,3,3000,12,0.08204244204696949,3.172409337443694,4129.388878847257
"(1, 2)",3000,3,3000,13,0.08629388068315326,3.175676753550324,4083.684000306148
"(1, 2)",3000,3,3000,14,0.08924402000320367,3.3376072331785243,4052.202074206927
"(1, 2)",3000,3,3000,15,0.09157341607208885,3.4448441383413297,4027.354467952584
"(1, 2)",3000,3,3000,16,0.09122997844800078,3.3677853918973506,4000.3258442875967
"(1, 2)",3000,3,3000,17,0.09319310908452091,3.6755371313681904,3977.5325885153948
"(1, 2)",3000,3,3000,18,0.09257423152832987,3.589301397486948,3962.0793567901146
"(1, 2)",3000,3,3000,19,0.09468186148054177,3.4792852357772723,3943.8446322036107
"(1, 2)",3000,3,3000,20,0.09588317325734762,3.4442679445384465,3928.182587242594
"(1, 3)",5000,3,5000,4,0.039608995776659474,4.008489841450372,4704.302705253779
"(1, 3)",5000,3,5000,5,0.046665447980401294,3.7091727642673815,4622.465477809925
"(1, 3)",5000,3,5000,6,0.049358052922425975,3.556481618806988,4586.231154411636
"(1, 3)",5000,3,5000,7,0.04347536523462018,3.3438234306061614,4538.4776265958835
"(1, 3)",5000,3,5000,8,0.08763001811417162,2.8919243178078924,4304.705717699855
"(1, 3)",5000,3,5000,9,0.09052039779920155,3.112230907585111,4271.303244602314
"(1, 3)",5000,3,5000,10,0.09397859692576004,3.369183049252256,4238.103398858283
"(1, 3)",5000,3,5000,11,0.08807940855075629,3.282227855146894,4195.888349385507
"(1, 3)",5000,3,5000,12,0.09136427268034915,3.1620191614613167,4159.82661432362
"(1, 3)",5000,3,5000,13,0.09729207891318717,3.1291767734547653,4096.32075279909
"(1, 3)",5000,3,5000,14,0.09904176396898201,3.0684809855315964,4069.8179298862456
"(1, 3)",5000,3,5000,15,0.10082200339811782,3.2903640518794295,4047.9693404091104
"(1, 3)",5000,3,5000,16,0.10125305041430975,3.2781632164749883,4027.54112590079
"(1, 3)",5000,3,5000,17,0.10010102775052494,3.4484567808942863,4016.3464543081163
"(1, 3)",5000,3,5000,18,0.10181661501565205,3.7015917802001073,3991.5053550270377
"(1, 3)",5000,3,5000,19,0.10588684935985584,3.6082110741223934,3965.1661342155003
"(1, 3)",5000,3,5000,20,0.10560996545555304,4.137205654214866,3950.513274354768
